,Time,EGFR,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
19,1.9,4.438564314485374,1.8334869848184897e-06,0.03467505369126318,2.9991864143448863,0.0007780902065186679,1199.9779021270972,0.02197114069081222,2.0993188201190788e-07,1199.8676527631358,0.07353775339459692,4.5069979859818975e-06,1307.913240425116,6.128322622624638e-05,0.051502589789261255
20,2.0,3.910608492329282,2.2172390519845073e-06,0.03467950780270225,2.999143615177639,0.0008192025648561398,1199.976657427008,0.023212928320741576,2.3528752631142086e-07,1199.8676527584805,0.07353775572870251,4.5069982850135e-06,1307.9295275167015,7.426843717800731e-05,0.035291245044479676
21,2.1,3.4620207146698534,2.665617360601212e-06,0.034682381382960495,2.999101424045529,0.000859730996842966,1199.9754069140854,0.024460544586599905,2.623087904952813e-07,1199.8676527535138,0.07353775813019738,4.506998598663194e-06,1307.940295025959,8.948443211394402e-05,0.024567288311200582
22,2.2,3.080300968287897,3.1855742926725454e-06,0.03468420973460124,2.999059834135971,0.0008996819955565786,1199.974151020918,0.025713557051520022,2.9102068137166467e-07,1199.8676527476302,0.07353775981595,4.506998917420074e-06,1307.9474006235994,0.00010717941758308332,0.017482887442858985
23,2.3,2.754990584863826,3.7841810465640966e-06,0.03468534836688227,2.999018838090625,0.0009390625954465965,1199.9728901695826,0.026971543737773856,3.214466556608377e-07,1199.8676527430516,0.07353776406328376,4.506999300780492e-06,1307.9520763861162,0.00012760661440796978,0.012812404788172266
24,2.4,2.477327233292192,4.4685792274678316e-06,0.03468603299544567,2.998978428227206,0.0009778801536421903,1199.9716247715858,0.028234093255468974,3.5360863685306343e-07,1199.8676527371395,0.07353776696565913,4.506999682479242e-06,1307.9551374351615,0.00015102247324950038,0.009744892764832992
25,2.5,2.2399597326568914,5.2459345891930295e-06,0.034686420265231596,2.9989385966893036,0.0010161422020282308,1199.9703552278445,0.02950080475647826,3.8752703309256494e-07,1199.8676527312498,0.07353777054430005,4.50700009851893e-06,1307.9571235300682,0.00017768497935861466,0.007743256030031438
26,2.6,2.0367143404243953,6.123394302451339e-06,0.034686614345217255,2.9988993355436966,0.0010538563513065884,1199.9690819287903,0.030771287878383697,4.232207557225106e-07,1199.8676527248836,0.0735377740673851,4.507000534592463e-06,1307.95839157446,0.00020785206497707376,0.006452275664996837
27,2.7,1.8623975145117346,7.108046136470064e-06,0.03468668491130797,2.9988606368454676,0.001091030226695443,1199.9678052544962,0.0320451626035107,4.607072392879111e-07,1199.8676527181883,0.07353777775923732,4.507000985933572e-06,1307.95917813279,0.00024178009546416132,0.005636412266766081
28,2.8,1.7126374293423647,8.206882011748603e-06,0.03468667862323161,2.9988224926789795,0.0011276714274904586,1199.9665255748378,0.03332205910655363,5.000024619170689e-07,1199.8676527111802,0.07353778164990109,4.507001459728572e-06,1307.9596393542308,0.0002797225100889894,0.005140110188572204
29,2.9,1.5837495530586563,9.426764108890003e-06,0.03468662698220151,2.9987848951853353,0.0011637874999265627,1199.9652432496666,0.034601617577638584,5.411209669080523e-07,1199.8676527038429,0.07353778572024625,4.5070019561301865e-06,1307.9598783041886,0.00032192855467129606,0.004860616341941526
30,3.0,1.472625354279137,1.0774394306124632e-05,0.03468655148311197,2.9987478365797973,0.001199385919955184,1199.963958629002,0.03588348803637581,5.84075885127937e-07,1199.8676526961754,0.0735377899737729,4.507002474949447e-06,1307.9599628835317,0.0003686421334967805,0.004730153612022211
31,3.1,1.376639610362683,1.2256286709273179e-05,0.034686467025165625,2.9987113091627453,0.001234474082395239,1199.9626720532176,0.037167330140483006,6.288789582127031e-07,1199.867652688176,0.07353779441211514,4.507003016356662e-06,1307.9599377004706,0.0004201007748336479,0.004704116495539892
32,3.2,1.2935729465576231,1.3878743130870355e-05,0.034686384173964115,2.9986753053263766,0.0012690592942803058,1199.9613838532393,0.0384528129917691,6.755405625575617e-07,1199.8676526798422,0.07353779903607294,4.507003580517039e-06,1307.959831950892,0.0004765347047505935,0.004753237590740945
33,3.3,1.221548503288997,1.5647830100337668e-05,0.03468631064988178,2.998639817559094,0.0013031487704988326,1199.9600943506928,0.0397396149888857,7.240697271857744e-07,1199.8676526711722,0.07353780384663015,4.5070041675393895e-06,1307.95966460191,0.0005381659780466792,0.004858429881575434
34,3.4,1.1589808051729555,1.756935506416808e-05,0.03468625231138951,2.998604838449182,0.0013367496301732239,1199.9588038579511,0.041027423777489656,7.74474138284801e-07,1199.8676526621653,0.0735378088445992,4.507004777522676e-06,1307.9594478201032,0.0006052075844334946,0.005007378022189667
35,3.5,1.1045133353195942,1.964886870826707e-05,0.034686213889798236,2.9985703606787024,0.0013698689024490547,1199.9575126789498,0.042315935438667726,8.267602552863459e-07,1199.8676526528195,0.07353781403064608,4.507005410552498e-06,1307.9591895643402,0.0006778634787514042,0.005191961616638841
36,3.6,1.0569984939817307,2.189163592030152e-05,0.034686199312187894,2.9985363770294797,0.0014025135207182532,1199.9562211088185,0.04360485485481333,8.809332567259856e-07,1199.8676526431348,0.07353781940532017,4.507006066697575e-06,1307.9588947025761,0.0007563275163892603,0.0054071437620890166
37,3.7,1.015457299547859,2.4302636834827892e-05,0.03468621202902809,2.9985028803783265,0.0014346903271726062,1199.9549294344438,0.04489389514859513,9.369971217485642e-07,1199.8676526331092,0.07353782496904804,4.507006746012014e-06,1307.958566179635,0.0008407834515384482,0.005649810342860163
38,3.8,0.9790628388327589,2.6886533789962115e-05,0.03468625519041324,2.998469863703583,0.0014664060665065639,1199.9536379340216,0.04618277812884131,9.949545659746984e-07,1199.8676526227432,0.07353783072212934,4.507007448534276e-06,1307.9582056270046,0.0009314037270807288,0.005918164613668627
39,3.9,0.9471121611240452,2.9647674907320737e-05,0.03468633178075861,2.9984373200804337,0.0014976673904001031,1199.9523468775487,0.04747123380180919,1.054807114139866e-06,1199.8676526120362,0.07353783666474359,4.507008174288143e-06,1307.9578138576326,0.0010283495691857092,0.0062112350154279695
40,4.0,0.9190086899027348,3.2590086113532176e-05,0.03468644469218727,2.998405242680396,0.0015284808580066868,1199.9510565269359,0.04875900025532999,1.1165551192906544e-06,1199.8676526009876,0.07353784279695356,4.5070089232828e-06,1307.9573911363686,0.0011317706764019384,0.00652860644606496
41,4.1,0.8942360781921346,3.571748119960947e-05,0.03468659680680011,2.998373624765029,0.0015588529419862077,1199.9497671366225,0.05004582304657469,1.1801978550523565e-06,1199.8676525895983,0.07353784911871226,4.507009695514191e-06,1307.9569374984246,0.001241805548064368,0.006870103355673504
42,4.2,0.8723537333151089,3.9033248447743475e-05,0.034686790997879434,2.9983424596885246,0.001588790026015707,1199.9484789533972,0.051331455380536496,1.2457334930677961e-06,1199.8676525778678,0.0735378556298622,4.5070104909645934e-06,1307.9564527586774,0.0013585809890645014,0.007235780863350627
43,4.3,0.8529835820783589,4.254044939155392e-05,0.0346870301556746,2.9983117408960545,0.0016182984063777047,1199.9471922165962,0.05261565791029651,1.3131591366350394e-06,1199.8676525657972,0.07353786233013847,4.507011309603044e-06,1307.9559366212745,0.0014822120437992885,0.007625815856129078
44,4.4,0.8358017885367125,4.624181815869124e-05,0.0346873171944436,2.9982814619227565,0.0016473842929306578,1199.945907158239,0.053898198605267574,1.3824708447002288e-06,1199.867652553387,0.07353786921917091,4.50701215138566e-06,1307.95538872047,0.001612801954976388,0.00804046643636034
45,4.5,0.8205301966069227,5.013976335278391e-05,0.03468765506053669,2.9982516163921384,0.001676053810640092,1199.9446240032069,0.05517885256835917,1.4536636638951497e-06,1199.867652540638,0.07353787629648753,4.507013016256035e-06,1307.9548086671878,0.0017504422142868353,0.008480025547237926
46,4.6,0.8069299179964967,5.423637065622944e-05,0.03468804673491208,2.9982221980147328,0.0017043130008761247,1199.9433429694025,0.05645740187912394,1.5267316570348864e-06,1199.867652527551,0.07353788356151711,4.507013904145568e-06,1307.9541960746797,0.0018952126417853892,0.008944795388032613
47,4.7,0.7947954195430502,5.8533406598200594e-05,0.03468849523207157,2.9981932005866936,0.0017321678227533222,1199.942064267915,0.05773363542863321,1.601667934283139e-06,1199.8676525141273,0.07353789101359262,4.507014814973849e-06,1307.9535505738284,0.0020471815065944503,0.009435072078804565
48,4.8,0.7839491171982704,6.303232131996199e-05,0.034689003601789316,2.9981646179885955,0.0017596241542938709,1199.9407881031589,0.05900734877944211,1.6784646787280505e-06,1199.8676525003686,0.07353789865195355,4.507015748648975e-06,1307.9528718341965,0.0022064056141923405,0.009951124641276126
49,4.9,0.7742338289628763,6.77342532612958e-05,0.03468957493003538,2.9981364441836424,0.0017866877941381588,1199.9395146730822,0.0602783439584463,1.7571131847336894e-06,1199.8676524862763,0.0735379064757498,4.507016705068047e-06,1307.9521595899746,0.002372930457301266,0.010493169048839446
50,5.0,0.7655146103611981,7.264003583437019e-05,0.034690212326179935,2.9981086732171773,0.0018133644620250842,1199.9382441692296,0.06154642939315082,1.8376038740009466e-06,1199.8676524718524,0.07353791448404336,4.507017684117329e-06,1307.951413605616,0.0025467904540195565,0.011061402172804378
51,5.1,0.7576773467621528,7.775020475494768e-05,0.034690918913982356,2.998081299215578,0.0018396597998489746,1199.9369767768758,0.06281141978059773,1.919926322994686e-06,1199.8676524570978,0.07353792267581113,4.507018685672597e-06,1307.9506336609593,0.002728009203765628,0.01165601632891286
52,5.2,0.7506195265016983,8.306500238327774e-05,0.03469169784279251,2.9980543163843194,0.0018655793735220902,1199.9357126752393,0.06407313586932242,2.0040693013843415e-06,1199.8676524420155,0.07353793104994862,4.507019709599618e-06,1307.9498196108127,0.002916599625458883,0.01227713988289607
53,5.3,0.7442519144217578,8.858438589940598e-05,0.03469255227319898,2.998027719007266,0.0018911286736534392,1199.934452037574,0.06533140437162224,2.0900207930444246e-06,1199.8676524266068,0.07353793960527191,4.507020755754404e-06,1307.9489713480486,0.003112564248650571,0.012924873672717788
54,5.4,0.7384988312290235,9.430803821953338e-05,0.03469348537447331,2.998001501445735,0.001916313116451448,1199.9331950312799,0.06658605785201983,2.1777680215582405e-06,1199.8676524108748,0.07353794834052056,4.507021823983534e-06,1307.9480888070455,0.0033158956052874657,0.013599287198552532
55,5.5,0.7332929378412856,0.00010023537180770336,0.03469450032097205,2.997975658137064,0.0019411380450996417,1199.9319418180662,0.06783693456189424,2.267297480882786e-06,1199.8676523948213,0.07353795725436027,4.507022914124519e-06,1307.9471719700466,0.0035265763520327164,0.014300412180196655
56,5.6,0.728575810238622,0.00010636554276902802,0.03469560028995557,2.997950183593533,0.001965608730788223,1199.9306925540789,0.06908387831670373,2.3585949634220217e-06,1199.867652378449,0.07353796634538631,4.507024026006146e-06,1307.9462208708148,0.0037445797782202366,0.015028238424608036
57,5.7,0.7242949531030731,0.00011269745445110076,0.034696788455427265,2.9979250724012823,0.0019897303737624315,1199.9294473900263,0.07032673836506591,2.451645585766113e-06,1199.8676523617607,0.07353797561212555,4.5070251594488035e-06,1307.9452355904557,0.003969869924151885,0.015782717863142472
58,5.8,0.7204055428004289,0.00011922977285548815,0.034698067983568365,2.9979003192194513,0.00201350810414281,1199.9282064712827,0.07156536928958804,2.546433813477465e-06,1199.8676523447589,0.0735379850530391,4.507026314264789e-06,1307.9442162494413,0.00420240214045465,0.01656377193437421
59,5.9,0.7168664082125348,0.00012596093108701873,0.03469944203004214,2.9978759187788193,0.0020369469832337054,1199.926969938044,0.07279963084873768,2.6429434911733335e-06,1199.8676523274466,0.07353799466652541,4.507027490258669e-06,1307.943163017281,0.004442123235024433,0.017371281821275796
60,6.0,0.713642378630988,0.00013288914417282257,0.034700913733933726,2.9978518658811377,0.002060052004165734,1199.925737925408,0.07402938789713384,2.7411578638079642e-06,1199.8676523098268,0.0735380044509222,4.507028687227557e-06,1307.94207609703,0.0046889720135198905,0.018205103326751466
61,6.1,0.7107011758693847,0.00014001241535806805,0.03470248621511658,2.9978281553978454,0.002082828093129987,1199.9245105635252,0.07525451023592344,2.841059606316568e-06,1199.867652291903,0.07353801440450963,4.507029904961464e-06,1307.9409557338472,0.0049428794948776535,0.01906505815065909
62,6.2,0.7080151294287899,0.00014732854984148737,0.034704162570591994,2.9978047822693976,0.00210528011002247,1199.9232879776766,0.07647487253274447,2.9426308442674245e-06,1199.8676522736775,0.07353802452551245,4.507031143243541e-06,1307.9398022071648,0.005203769412279453,0.019950941181449137
63,6.3,0.7055590010440453,0.00015483516273863816,0.034705945870280724,2.9977817415040566,0.0021274128496073406,1199.9220702884165,0.07769035418120834,3.045853182586359e-06,1199.8676522551546,0.0735380348121027,4.507032401850462e-06,1307.9386158319282,0.005471558492100507,0.020862518990923666
64,6.4,0.7033107665792476,0.00016252969161680087,0.034707839155380026,2.997759028177154,0.002149231042223904,1199.9208576116594,0.07890083921373216,3.1507077267972723e-06,1199.8676522363369,0.07353804526240199,4.5070336805526776e-06,1307.9373969581584,0.005746156910021794,0.021799529816889353
65,6.5,0.7012505632767111,0.00017040940579369032,0.03470984543369618,2.997736637430049,0.002170739354788142,1199.9196500588,0.08010621617986731,3.2571751090890974e-06,1199.8676522172284,0.07353805587448392,4.5070349791147265e-06,1307.9361459672912,0.006027468622399159,0.022761686878624916
66,6.6,0.6993607253989128,0.00017847141781711763,0.03471196767793132,2.997714564469301,0.002191942391588685,1199.918447736812,0.08130637804914458,3.365235510779767e-06,1199.8676521978323,0.07353806664637631,4.507036297295529e-06,1307.9348632728936,0.0063153917825016686,0.023748677251822097
67,6.7,0.6976256035327556,0.000186712693256455,0.03471420882269569,2.9976928045658533,0.002212844695070736,1199.9172507483427,0.0825012221162852,3.4748686836969374e-06,1199.8676521781524,0.07353807757606363,4.507037634848631e-06,1307.9335493159895,0.0066098190954150034,0.024760166167176047
68,6.8,0.6960312074371942,0.00019513006166392547,0.03471657176171772,2.9976713530541113,0.0022334507467229553,1199.916059191821,0.08369064989292518,3.586053974474079e-06,1199.8676521581924,0.07353808866148931,4.507038991522509e-06,1307.9322045648853,0.006910638212982907,0.025795796792923504
69,6.9,0.6945647999742214,0.0002037202270770574,0.034719059344569786,2.9976502053310057,0.0022537649679742447,1199.914873161567,0.08487456699826126,3.6987703488905913e-06,1199.8676521379562,0.07353809990055817,4.507040367060869e-06,1307.9308295136416,0.0072177321113887265,0.026855191384888125
70,7.0,0.6932147839113678,0.0002124797783753979,0.034721674374316294,2.9976293568551804,0.0022737917209777227,1199.913692747887,0.08605288306391454,3.8129964134814427e-06,1199.8676521174473,0.07353811129113856,4.507041761202919e-06,1307.9294246798092,0.007530979466935021,0.0279379531619096
71,7.1,0.6919707884689655,0.000221405197361534,0.034724419606081414,2.9976088031462442,0.0022935353093279753,1199.9125180371611,0.08722551164669319,3.928710434288343e-06,1199.8676520966696,0.07353812283106415,4.507043173683632e-06,1307.9279906042616,0.00785025495027362,0.02904366618507738
72,7.2,0.690822711181412,0.00023049287348823636,0.034727297741641655,2.9975885397836337,0.0023129999791557158,1199.9113491119763,0.08839237009512926,4.045890368219327e-06,1199.8676520756271,0.0735381345181374,4.507044604234067e-06,1307.9265278470357,0.008175429753107486,0.030171898973418543
73,7.3,0.6897609274404547,0.00023973911141664155,0.034730311428420445,2.997568562405908,0.0023321899197992027,1199.9101860512083,0.08955337946792628,4.164513880431146e-06,1199.8676520543245,0.07353814635013098,4.50704605258163e-06,1307.925036987288,0.008506371864636217,0.031322204274386305
74,7.4,0.6887791268736154,0.00024914013311543796,0.03473346327124012,2.997548866711468,0.0023511092631225976,1199.9090289299286,0.0907084646268478,4.284558327707885e-06,1199.867652032765,0.07353815832478636,4.5070475184498524e-06,1307.9235186167434,0.008842946192727347,0.0324941254435616
75,7.5,0.6878707901735701,0.00025869209747293406,0.03473675581433796,2.997529448456016,0.0023697620859485925,1199.9078778197104,0.09185755393050904,4.4060008231312545e-06,1199.8676520109534,0.07353817043982014,4.5070490015592005e-06,1307.9219733425498,0.009185015225208705,0.03368719296921939
76,7.6,0.6870288212705395,0.0002683911110359212,0.03474019153808678,2.997510303451629,0.0023881524109527863,1199.9067327887394,0.09300057912518929,4.528818260461514e-06,1199.867651988893,0.07353818269292656,4.507050501627368e-06,1307.9204017857373,0.009532439416141722,0.03490092562335551
77,7.7,0.6862474635979168,0.00027823322692656854,0.03474377286956187,2.9974914275671973,0.0024062842062419405,1199.9055939017499,0.09413747540639181,4.652987301583431e-06,1199.8676519665887,0.07353819508177616,4.5070520183691215e-06,1307.9188045795743,0.009885077181269181,0.03613483208838947
78,7.8,0.6855218654669697,0.0002882144483835864,0.03474750218333098,2.997472816727747,0.0024241613860037604,1199.9044612201012,0.09526818134396535,4.7784843911104445e-06,1199.8676519440446,0.07353820760401719,4.507053551496485e-06,1307.9171823723311,0.010242785027805668,0.03738840807955629
79,7.9,0.684846958363987,0.000298330765211512,0.03475138178066929,2.9974544669122065,0.0024417878126540725,1199.9033348020566,0.09639263860293366,4.905285824344137e-06,1199.8676519212645,0.07353822025728281,4.507055100719576e-06,1307.9155358133416,0.010605418844256514,0.038661148945756216
80,8.0,0.6842181833868293,0.00030857814183703176,0.034755413903007286,2.9974363741537955,0.0024591672964620237,1199.9022147027226,0.09751079200477937,5.033367729466806e-06,1199.8676518982534,0.07353823303918879,4.507056665746389e-06,1307.9138655611107,0.010972833495013084,0.039952541992991836
81,8.1,0.6836326536623614,0.0003189524873664583,0.03475960075287277,2.9974185345411737,0.0024763035944455804,1199.9011009738815,0.09862258969345251,5.1627060252808624e-06,1199.867651875015,0.07353824594732983,4.507058246282274e-06,1307.9121722877142,0.011344881787117839,0.04126206311923525
82,8.2,0.6830864700990275,0.0003294497446029892,0.03476394444519232,2.9974009442137417,0.0024932004148895117,1199.899993664602,0.09972798252514364,5.29327656915296e-06,1199.8676518515542,0.07353825897929389,4.507059842031758e-06,1307.9104566619972,0.011721417596821798,0.04258919045893052
83,8.3,0.6825764220133651,0.0003400658445401084,0.034768447038072574,2.9973835993635816,0.0025098614154763356,1199.898892820971,0.10082692433889401,5.4250550888333725e-06,1199.867651827875,0.07353827213265565,4.507061452697708e-06,1307.9087193584016,0.012102294291732317,0.043933397145420744
84,8.4,0.6820996800652649,0.00035079670259176163,0.034773110533617424,2.997366496234906,0.0025262902038186564,1199.8977984861428,0.10191937190421746,5.558017189426628e-06,1199.8676518039817,0.07353828540497721,4.507063077981422e-06,1307.9069610558047,0.012487364590095175,0.04529415260163734
85,8.5,0.6816536136702858,0.00036163824517341375,0.03477793686994188,2.9973496311227565,0.0025424903387101854,1199.8967107005064,0.10300528475551876,5.6921383951899765e-06,1199.867651779879,0.07353829879381228,4.507064717583142e-06,1307.9051824340822,0.012876481520077043,0.04667092501547245
86,8.6,0.6812356161114111,0.0003725864351487868,0.03478292791361619,2.997333000371735,0.002558465331341885,1199.8956295018463,0.10408462503169108,5.827394189875638e-06,1199.8676517555712,0.07353831229671007,4.507066371202545e-06,1307.903384170789,0.0132694993383651,0.04806318373176549
87,8.7,0.6808433702978882,0.00038363724435470464,0.03478808547190633,2.9973166003764242,0.0025742186448987747,1199.8945549252592,0.10515735755716195,5.963759989187438e-06,1199.867651731063,0.07353832591121268,4.507068038538414e-06,1307.9015669436444,0.013666272550261205,0.049470397743784256
88,8.8,0.6804751854791096,0.00039478664046628217,0.03479341129900283,2.997300427581334,0.0025897536946131354,1199.893487003142,0.10622344985706189,6.101211131753362e-06,1199.8676517063582,0.07353833963485408,4.507069719288525e-06,1307.8997314314718,0.014066655443181527,0.05089203521796801
89,8.9,0.6801288731315457,0.00040603066326756304,0.03479890707124225,2.997284478478065,0.0026050738504871536,1199.8924257655804,0.10728287176619358,6.239722984328356e-06,1199.867651681462,0.07353835346517087,4.5070714131509455e-06,1307.8978783052376,0.014470504831362044,0.052327569697188735
90,9.0,0.6798025237384768,0.00041736537880857533,0.03480457440500062,2.9972687496062798,0.002620182436360815,1199.8913712401863,0.1083355955930286,6.379270890916945e-06,1199.8676516563776,0.07353836739969696,4.507073119823404e-06,1307.8960082325996,0.014877678415082666,0.05377647719395325
91,9.1,0.6794948697382838,0.0004287868569981434,0.03481041486536126,2.9972532375538687,0.0026350827297520157,1199.8903234520437,0.10938159617295722,6.519830150739698e-06,1199.8676516311107,0.07353838143596152,4.5070748390030175e-06,1307.894121882905,0.015288033974454787,0.055238232013016454
92,9.2,0.6792043061530477,0.0004402912435223868,0.03481642994448481,2.9972379389543686,0.0026497779643377198,1199.8892824240745,0.11042085050367874,6.661376119617956e-06,1199.8676516056653,0.07353839557149909,4.507076570387549e-06,1307.892219913931,0.015701431968961493,0.056712317372072184
93,9.3,0.6789293754569351,0.00045187473003189247,0.03482262107300515,2.997222850487368,0.0026642713295628394,1199.8882481769497,0.111453337832684,6.803884178625196e-06,1199.8676515800462,0.07353840980384639,4.507078313675017e-06,1307.8903029772907,0.016117734466245447,0.058198221080813094
94,9.4,0.6786688908068037,0.0004635335412244722,0.034828989625462936,2.9972079688784032,0.002678565970741296,1199.8872207290776,0.11247903966988294,6.947329724245916e-06,1199.8676515542572,0.07353842413054153,4.5070800685635815e-06,1307.8883717212138,0.016536804675177815,0.05969543323266561
95,9.5,0.6784218445260402,0.0004752639468872579,0.034835536918218786,2.9971932908981356,0.0026926649898433015,1199.886200096702,0.11349793968903427,7.0916881917550116e-06,1199.867651528303,0.07353843854912623,4.507081834751827e-06,1307.8864267881734,0.016958507386067658,0.06120344813429802
96,9.6,0.6781871281308028,0.00048706229818329394,0.034842264200142775,2.9971788133608466,0.002706571446946615,1199.8851862941092,0.11451002352112277,7.2369351109574215e-06,1199.867651502188,0.07353845305715134,4.507083611939447e-06,1307.8844688074048,0.01738271029294233,0.06272177043123917
97,9.7,0.6779637996799344,0.0004989249947339201,0.03484917266384634,2.9971645331248915,0.0027202883597946003,1199.8841793335257,0.11551527885577943,7.3830460696126695e-06,1199.8676514759168,0.0735384676521734,4.507085399826805e-06,1307.8824984016562,0.01780928279935754,0.0642499095783509
98,9.8,0.67775104401734,0.0005108484659645592,0.03485626345122208,2.9971504470927126,0.00273381870378864,1199.883179225085,0.11651369547743577,7.529996695079019e-06,1199.867651449493,0.0735384823317524,4.507087198114712e-06,1307.880516190095,0.018238095339441446,0.06578737761664685
99,9.9,0.6775480642801511,0.0005228292413580051,0.034863537637353566,2.9971365522084605,0.0027471654142685914,1199.8821859771772,0.1175052649115313,7.677762757191241e-06,1199.867651422922,0.07353849709346263,4.507089006505676e-06,1307.878522775904,0.018669021943064395,0.06733369897144444
