,Time,EGF,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
7401,740.1,0.0370918042459756,0.009170089234149695,0.42685670815515037,1.1379210722499857,1.6220136092991717,1.66634672578287,42.069407071578794,1062.7549306066333,0.6601333026833017,25.54057996028156,988.1660833343601,1.0468279839969594,0.0002645233524529929,0.5244265490392035
7402,740.2,0.037091081824319416,0.009170036628054866,0.42691111104164625,1.1378349779739092,1.622099541216184,1.6661726411558861,42.067259452863105,1062.7572513098792,0.6601304620821217,25.54052573354764,988.1661393654107,1.0467918194839143,0.0002645126966015071,0.5244082376326323
7403,740.3,0.03709035975732599,0.009169984014045366,0.42696551075383704,1.1377489017641889,1.6221854550888348,1.6659986205539463,42.0651125058556,1062.7595712776974,0.6601276223995127,25.540471524229044,988.1661953784562,1.0467556583571973,0.0002645020414800916,0.5243899260308605
7404,740.4,0.0370896380447575,0.009169931392131847,0.42701990729173867,1.1376628436153498,1.6222713509226039,1.6658246639411067,42.06296623023332,1062.7618905104475,0.6601247836350168,25.540417332317155,988.1662513735058,1.0467195006154906,0.0002644913870886996,0.5243716142351844
7405,740.5,0.03708891668637609,0.009169878762324949,0.4270743006553668,1.1375768035219176,1.622357228722969,1.6656507712814244,42.060820625673315,1062.7642090084878,0.6601219457881757,25.540363157803345,988.1663073505682,1.046683346257477,0.0002644807334272844,0.5243533022469004
7406,740.6,0.03708819568194396,0.009169826124635318,0.427128690844737,1.1374907814784176,1.6224430884954097,1.665476942538956,42.05867569185264,1062.7665267721777,0.6601191088585315,25.540309000679002,988.1663633096524,1.0466471952818388,0.0002644700804957991,0.5243349900673052
7407,740.7,0.037087475031223234,0.0091697734790736,0.42718307785986503,1.137404777479375,1.6225289302454042,1.6653031776777578,42.05653142844836,1062.7688438018754,0.6601162728456257,25.540254860935498,988.1664192507674,1.0466110476872592,0.0002644594282941971,0.5243166776976953
7408,740.8,0.03708675473397613,0.009169720825650443,0.42723746170076654,1.1373187915193155,1.6226147539784312,1.6651294766618867,42.05438783513752,1062.7711600979394,0.6601134377490001,25.540200738564213,988.166475173922,1.04657490347242,0.0002644487768224315,0.5242983651393669
7409,740.9,0.037086034789964764,0.009169668164376489,0.4272918423674574,1.137232823592764,1.6227005596999695,1.6649558394553992,42.05224491159718,1062.7734756607288,0.6601106035681971,25.54014663355653,988.1665310791251,1.0465387626360043,0.00026443812608045546,0.5242800523936167
7410,741.0,0.03708531519895134,0.00916961549526238,0.42734621985995325,1.1371468736942458,1.622786347415498,1.6647822660223517,42.050102657504375,1062.7757904906027,0.6601077703027578,25.540092545903825,988.1665869663858,1.0465026251766938,0.0002644274760682223,0.5242617394617413
7411,741.1,0.03708459596069801,0.00916956281831877,0.4274005941782698,1.137060941818287,1.6228721171304952,1.664608756326801,42.04796107253618,1062.7781045879194,0.6601049379522248,25.540038475597473,988.1666428357128,1.0464664910931718,0.00026441682678568523,0.5242434263450372
7412,741.2,0.03708387707496695,0.0091695101335563,0.4274549653224227,1.1369750279594122,1.62295786885044,1.6644353103328038,42.04582015636964,1062.7804179530376,0.6601021065161394,25.53998442262886,988.1666986871152,1.0464303603841205,0.0002644061782327975,0.5242251130448006
7413,741.3,0.03708315854152031,0.009169457440985615,0.42750933329242763,1.136889132112147,1.6230436025808108,1.6642619280044166,42.04367990868182,1062.7827305863161,0.6600992759940436,25.539930386989358,988.1667545206016,1.046394233048222,0.00026439553040951227,0.5242067995623282
7414,741.4,0.03708244036012029,0.009169404740617362,0.4275636980883005,1.1368032542710167,1.6231293183270867,1.664088609305696,42.041540329149754,1062.785042488114,0.6600964463854794,25.53987636867035,988.1668103361814,1.0463581090841598,0.0002643848833157827,0.5241884858989165
7415,741.5,0.037081722530529014,0.009169352032462186,0.42761805971005684,1.1367173944305466,1.6232150160947463,1.6639153542006986,42.03940141745049,1062.7873536587895,0.6600936176899886,25.539822367663213,988.1668661338631,1.0463219884906159,0.00026437423695156216,0.524170172055862
7416,741.6,0.03708100505250868,0.009169299316530731,0.42767241815771234,1.136631552585262,1.6233006958892682,1.6637421626534812,42.03726317326111,1062.7896640987017,0.660090789907113,25.539768383959327,988.1669219136559,1.0462858712662724,0.0002643635913168037,0.5241518580344613
7417,741.7,0.037080287925821444,0.009169246592833642,0.42772677343128285,1.1365457287296883,1.6233863577161312,1.6635690346281,42.03512559625865,1062.7919738082094,0.6600879630363943,25.53971441755007,988.1669776755684,1.0462497574098122,0.00026435294641146074,0.5241335438360107
7418,741.8,0.03707957115022947,0.009169193861381564,0.42778112553078385,1.1364599228583514,1.623472001580814,1.663395970088612,42.03298868612016,1062.7942827876711,0.6600851370773745,25.53966046842682,988.1670334196099,1.0462136469199181,0.00026434230223548624,0.5241152294618067
7419,741.9,0.03707885472549493,0.009169141122185146,0.42783547445623127,1.1363741349657754,1.623557627488795,1.6632229689990738,42.030852442522715,1062.7965910374458,0.6600823120295956,25.539606536580962,988.1670891457892,1.0461775397952717,0.00026433165878883373,0.524096914913146
7420,742.0,0.03707813865137999,0.00916908837525503,0.42788982020764077,1.1362883650464868,1.6236432354455537,1.6630500313235417,42.028716865143345,1062.798898557892,0.6600794878925992,25.539552622003868,988.167144854115,1.0461414360345567,0.00026432101607145616,0.524078600191325
7421,742.1,0.03707742292764682,0.009169035620601866,0.42794416278502795,1.1362026130950102,1.6237288254565683,1.6628771570260725,42.02658195365911,1062.8012053493685,0.6600766646659272,25.53949872468692,988.1672005445964,1.0461053356364551,0.00026431037408330683,0.52406028529764
