,Time,EGF,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
9492,949.2,0.054977516051171876,0.008102488989672236,0.632229723600928,0.8851069902223591,1.874313046313178,1.253031457107324,36.589397259869386,1068.6456835233885,0.652981607321318,25.403672814277442,988.307513524923,0.9449320448303992,0.00021097554674032615,0.42075770141133517
9493,949.3,0.05497675730017156,0.008102489645851686,0.6322680142298547,0.8850703650342404,1.8743495902006453,1.2529833265715953,36.58870777804679,1068.6464208069583,0.6529807195250037,25.403655771151254,988.3075311270088,0.9449049065779391,0.00021096950459075162,0.4207465193840795
9494,949.4,0.05497599889806884,0.0081024903024428,0.6323063028204011,0.8850337448280677,1.8743861291156905,1.2529352053640992,36.588018416091586,1068.6471579613876,0.6529798318859893,25.403638731032963,988.3075487259871,0.9448777696984636,0.0002109634627574734,0.4207353380267466
9495,949.5,0.05497524084469581,0.00810249095944541,0.6323445893726856,0.8849971296028489,1.874422663059297,1.2528870934821383,36.58732917397257,1068.6478949867114,0.6529789444042331,25.403621693921792,988.3075663218585,0.9448506341919689,0.00021095742124048561,0.42072415733922075
9496,949.6,0.05497448313988459,0.008102491616859336,0.6323828738868255,0.8849605193575927,1.8744591920324514,1.2528389909230173,36.586640051658534,1068.648631882963,0.652978057079693,25.40360465981693,988.3075839146238,0.9448235000584525,0.00021095138003978238,0.42071297732138585
9497,949.7,0.05497372578346744,0.008102492274684401,0.6324211563629389,0.8849239140913078,1.8744957160361368,1.252790897684039,36.585951049118314,1068.649368650176,0.6529771699123275,25.40358762871758,988.3076015042845,0.9447963672979114,0.0002109453391553579,0.4207017979731261
9498,949.8,0.05497296877527663,0.00810249293292044,0.6324594368011441,0.8848873138030031,1.874532235071339,1.2527428137625094,36.58526216632073,1068.6501052883848,0.6529762829020945,25.403570600622956,988.3076190908406,0.9447692359103422,0.00021093929858720625,0.42069061929432544
9499,949.9,0.054972212115144525,0.008102493591567273,0.6324977152015587,0.8848507184916876,1.874568749139041,1.252694739155734,36.58457340323458,1068.650841797623,0.6529753960489524,25.40355357553226,988.3076366742933,0.9447421058957423,0.00021093325833532154,0.42067944128486806
9500,950.0,0.05497145580290351,0.008102494250624726,0.632535991564301,0.8848141281563706,1.8746052582402273,1.2526466738610198,36.58388475982873,1068.6515781779244,0.6529745093528593,25.403536553444688,988.3076542546435,0.9447149772541085,0.00021092721839969795,0.42066826394463763
9501,950.1,0.0549706998383861,0.008102494910092628,0.6325742658894884,0.8847775427960616,1.874641762375882,1.2525986178756736,36.58319623607202,1068.6523144293233,0.652973622813773,25.403519534359454,988.3076718318916,0.9446878499854379,0.00021092117878032963,0.4206570872735186
9502,950.2,0.054969944221424816,0.008102495569970803,0.632612538177239,0.8847409624097702,1.8746782615469884,1.2525505711970046,36.58250783193332,1068.6530505518529,0.6529727364316525,25.403502518275754,988.3076894060388,0.9446607240897276,0.00021091513947721073,0.4206459112713947
9503,950.3,0.05496918895185228,0.008102496230259078,0.6326508084276706,0.8847043869965063,1.8747147557545298,1.252502533822321,36.58181954738145,1068.6537865455468,0.6529718502064555,25.4034855051928,988.3077069770859,0.9446335995669748,0.0002109091004903355,0.4206347359381501
9504,950.4,0.054968434029501155,0.008102496890957276,0.6326890766409015,0.88466781655528,1.8747512449994892,1.2524545057489331,36.58113138238532,1068.6545224104395,0.6529709641381403,25.403468495109795,988.3077245450337,0.9446064764171763,0.000210903061819698,0.4206235612736686
9505,950.5,0.05496767945420421,0.00810249755206523,0.6327273428170492,0.8846312510851018,1.8747877292828505,1.2524064869741511,36.580443336913795,1068.6552581465644,0.652970078226665,25.40345148802594,988.3077421098828,0.9445793546403295,0.0002108970234652925,0.4206123872778343
9506,950.6,0.054966925225794196,0.00810249821358276,0.6327656069562316,0.8845946905849812,1.874824208605595,1.252358477495286,36.57975541093576,1068.655993753956,0.6529691924719881,25.403434483940448,988.3077596716344,0.9445522342364315,0.00021089098542711313,0.420601213950531
9507,950.7,0.05496617134410403,0.008102498875509697,0.6328038690585669,0.8845581350539299,1.874860682968707,1.252310477309651,36.57906760442011,1068.6567292326467,0.6529683068740678,25.40341748285252,988.3077772302889,0.9445251152054793,0.00021088494770515412,0.42059004129164285
9508,950.8,0.054965417808966625,0.008102499537845866,0.6328421291241727,0.8845215844909583,1.8748971523731672,1.2522624864145586,36.57837991733574,1068.6574645826718,0.6529674214328625,25.403400484761367,988.3077947858475,0.9444979975474703,0.00021087891029940975,0.42057886930105365
9509,950.9,0.05496466462021497,0.008102500200591091,0.6328803871531669,0.8844850388950772,1.8749336168199582,1.2522145048073219,36.57769234965157,1068.6581998040635,0.6529665361483303,25.403383489666187,988.3078123383108,0.9444708812624015,0.00021087287320987403,0.4205676979786474
9510,951.0,0.05496391177768214,0.008102500863745204,0.6329186431456674,0.8844484982652981,1.8749700763100627,1.2521665324852558,36.577004901336515,1068.6589348968566,0.6529656510204295,25.403366497566196,988.3078298876798,0.94444376635027,0.00021086683643654135,0.42055652732430787
9511,951.1,0.05496315928120125,0.008102501527308029,0.6329568971017919,0.8844119626006324,1.875006530844462,1.2521185694456753,36.57631757235949,1068.6596698610847,0.6529647660491185,25.403349508460593,988.3078474339549,0.9444166528110735,0.0002108607999794059,0.42054535733791903
9512,951.2,0.05496240713060548,0.008102502191279394,0.6329951490216587,0.8843754319000914,1.8750429804241369,1.2520706156858965,36.57563036268945,1068.6604046967816,0.6529638812343552,25.40333252234858,988.3078649771375,0.9443895406448088,0.0002108547638384619,0.4205341880193647
9513,951.3,0.054961655325728095,0.008102502855659124,0.6330333989053851,0.8843389061626874,1.875079425050069,1.2520226712032365,36.574943272295336,1068.6611394039803,0.6529629965760987,25.403315539229382,988.307882517228,0.9443624298514735,0.0002108487280137036,0.4205230193685288
9514,951.4,0.054960903866402414,0.008102503520447047,0.6330716467530894,0.8843023853874317,1.8751158647232404,1.2519747359950124,36.57425630114606,1068.6618739827156,0.652962112074307,25.403298559102193,988.3079000542273,0.9443353204310645,0.00021084269250512522,0.42051185138529523
9515,951.5,0.054960152752461806,0.00810250418564299,0.6331098925648893,0.8842658695733369,1.8751522994446306,1.2519268100585423,36.57356944921062,1068.6626084330205,0.6529612277289379,25.40328158196622,988.3079175881364,0.9443082123835793,0.00021083665731272107,0.42050068406954766
9516,951.6,0.05495940198373972,0.008102504851246785,0.6331481363409024,0.8842293587194152,1.8751887292152212,1.251878893391146,36.57288271645797,1068.6633427549282,0.6529603435399505,25.403264607820674,988.3079351189559,0.9442811057090154,0.00021083062243648537,0.42048951742117013
9517,951.7,0.05495865156006964,0.008102505517258248,0.6331863780812467,0.8841928528246794,1.875225154035992,1.2518309859901426,36.57219610285708,1068.6640769484738,0.6529594595073029,25.403247636664762,988.3079526466867,0.94425400040737,0.00021082458787641243,0.4204783514400462
9518,951.8,0.054957901481285175,0.008102506183677216,0.6332246177860401,0.884156351888142,1.8752615739079246,1.251783087852853,36.57150960837692,1068.6648110136898,0.6529585756309535,25.403230668497695,988.3079701713297,0.9442268964786401,0.0002108185536324965,0.42046718612605993
9519,951.9,0.054957151747219934,0.008102506850503515,0.6332628554554005,0.884119855908816,1.8752979888319972,1.251735198976599,36.57082323298652,1068.6655449506104,0.652957691910861,25.403213703318674,988.3079876928856,0.9441997939228238,0.00021081251970473186,0.4204560214790947
9520,952.0,0.05495640235770761,0.008102507517736968,0.6333010910894453,0.8840833648857144,1.8753343988091904,1.251687319358702,36.57013697665483,1068.6662787592695,0.652956808346983,25.403196741126916,988.3080052113552,0.9441726927399181,0.00021080648609311285,0.4204448574990347
9521,952.1,0.05495565331258196,0.00810250818537741,0.6333393246882929,0.8840468788178505,1.8753708038404846,1.2516394489964853,36.56945083935088,1068.6670124396999,0.6529559249392785,25.403179781921622,988.3080227267394,0.9441455929299204,0.0002108004527976337,0.4204336941857633
9522,952.2,0.05495490461167683,0.00810250885342466,0.6333775562520605,0.884010397704238,1.8754072039268583,1.2515915878872723,36.568764821043665,1068.667745991936,0.6529550416877058,25.403162825702005,988.3080402390391,0.9441184944928283,0.0002107944198182888,0.42042253153916453
9523,952.3,0.05495415625482607,0.008102509521878552,0.6334157857808663,0.8839739215438905,1.8754435990692908,1.2515437360283879,36.56807892170223,1068.6684794160115,0.6529541585922235,25.40314587246728,988.3080577482549,0.944091397428639,0.00021078838715507246,0.4204113695591219
9524,952.4,0.054953408241863656,0.008102510190738913,0.633454013274828,0.883937450335822,1.8754799892687621,1.2514958934171567,36.567393141295575,1068.6692127119588,0.6529532756527899,25.40312892221664,988.3080752543879,0.9440643017373502,0.000210782354807979,0.42040020824551916
9525,952.5,0.05495266057262358,0.008102510860005567,0.6334922387340635,0.8839009840790463,1.8755163745262498,1.251448060050905,36.56670747979277,1068.6699458798132,0.6529523928693634,25.403111974949304,988.3080927574385,0.9440372074189597,0.00021077632277700267,0.4203890475982399
9526,952.6,0.054951913246939925,0.008102511529678348,0.6335304621586901,0.8838645227725777,1.875552754842733,1.2514002359269596,36.56602193716284,1068.6706789196069,0.6529515102419026,25.403095030664492,988.3081102574081,0.9440101144734646,0.00021077029106213792,0.42037788761716793
9527,952.7,0.054951166264646814,0.008102512199757078,0.6335686835488262,0.8838280664154308,1.87558913021919,1.2513524210426477,36.565336513374824,1068.671411831375,0.6529506277703656,25.403078089361394,988.308127754297,0.9439830229008624,0.00021076425966337907,0.42036672830218674
9528,952.8,0.05495041962557847,0.008102512870241588,0.6336069029045892,0.8837916150066201,1.8756255006565996,1.2513046153952976,36.5646512083978,1068.6721446151494,0.6529497454547115,25.403061151039235,988.308145248106,0.9439559327011512,0.0002107582285807205,0.42035556965318016
9529,952.9,0.05494967332956913,0.008102513541131706,0.6336451202260972,0.8837551685451605,1.8756618661559394,1.2512568189822384,36.56396602220083,1068.6728772709646,0.6529488632948983,25.403044215697218,988.3081627388364,0.9439288438743282,0.00021075219781415653,0.4203444116700315
9530,953.0,0.05494892737645311,0.00810251421242726,0.6336833355134676,0.883718727030067,1.8756982267181868,1.2512090318007996,36.563280954753004,1068.6736097988544,0.6529479812908848,25.403027283334552,988.3081802264885,0.943901756420391,0.00021074616736368155,0.4203332543526245
9531,953.1,0.054948181766064835,0.008102514884128078,0.6337215487668184,0.8836822904603547,1.8757345823443197,1.251161253848312,36.562596006023384,1068.674342198852,0.6529470994426293,25.40301035395045,988.3081977110636,0.9438746703393374,0.00021074013722929,0.42032209770084267
9532,953.2,0.05494743649823871,0.008102515556233989,0.6337597599862671,0.8836458588350392,1.8757709330353152,1.2511134851221066,36.56191117598105,1068.6750744709907,0.6529462177500903,25.402993427544125,988.3082151925622,0.943847585631165,0.00021073410741097624,0.4203109417145697
